Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.79,87.09,88.14,88.14,88.07,2020.09.29 09:14:04,17
HKD,87.76,87.06,88.11,88.11,88.07,2020.09.29 09:13:58,17
HKD,87.74,87.04,88.09,88.09,88.07,2020.09.29 09:13:54,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 09:13:18,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 09:00:52,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 08:39:42,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 06:52:06,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 06:52:02,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 06:51:56,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 05:30:00,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 05:30:00,17
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 05:30:00,18
HKD,87.71,87.01,88.06,88.06,88.07,2020.09.29 00:00:05,18
